ts,quant,pid,rss_gb,free_pct,wired_gb,compressed_gb
1788036118.68,mlx6,52351,22.062,10.4,54.24,1.53
1788036119.09,mlx6,52351,22.062,10.25,54.39,1.53
1788036119.51,mlx6,52351,22.062,10.13,54.43,1.53
1788036119.93,mlx6,52351,22.062,10.31,54.3,1.53
1788036120.34,mlx6,52351,22.062,12.56,52.81,1.53
1788036120.76,mlx6,52351,22.062,12.4,52.91,1.53
1788036121.18,mlx6,52351,22.062,12.27,52.96,1.53
1788036121.59,mlx6,52351,22.062,12.08,53.09,1.53
1788036122.01,mlx6,52351,22.062,11.88,53.28,1.53
1788036122.42,mlx6,52351,22.062,11.43,53.55,1.53
1788036122.84,mlx6,52351,22.062,11.57,53.45,1.53
1788036123.25,mlx6,52351,22.062,11.42,53.53,1.53
1788036123.67,mlx6,52351,22.062,11.29,53.6,1.53
1788036124.08,mlx6,52351,22.062,11.1,53.8,1.53
1788036124.49,mlx6,52351,22.062,10.91,53.9,1.53
1788036124.9,mlx6,52351,22.062,10.71,54.03,1.53
1788036125.32,mlx6,52351,22.062,10.38,54.26,1.53
1788036125.73,mlx6,52351,22.062,10.07,54.48,1.53
1788036126.15,mlx6,52351,22.062,10.2,54.42,1.53
1788036126.56,mlx6,52351,22.062,10.07,54.47,1.53
1788036126.97,mlx6,52351,22.062,9.87,54.61,1.53
1788036127.38,mlx6,52351,22.062,12.52,52.79,1.53
1788036127.8,mlx6,52351,22.062,12.39,52.84,1.53
1788036128.22,mlx6,52351,22.062,12.28,52.96,1.53
1788036128.63,mlx6,52351,22.062,12.09,53.09,1.53
1788036129.05,mlx6,52351,22.062,11.89,53.26,1.53
1788036129.46,mlx6,52351,22.062,11.69,53.36,1.53
1788036129.87,mlx6,52351,22.062,11.23,53.68,1.53
1788036130.29,mlx6,52351,22.062,11.38,53.57,1.53
1788036130.7,mlx6,52351,22.062,11.2,53.67,1.53
1788036131.12,mlx6,52351,22.062,10.98,53.86,1.53
1788036131.54,mlx6,52351,22.062,10.91,53.9,1.53
1788036131.95,mlx6,52351,22.062,10.72,54.03,1.53
1788036132.37,mlx6,52351,22.062,10.52,54.17,1.53
1788036132.78,mlx6,52351,22.062,10.06,54.48,1.53
1788036133.2,mlx6,52351,22.062,10.18,54.44,1.53
1788036133.62,mlx6,52351,22.062,10.07,54.48,1.53
1788036134.03,mlx6,52351,22.062,9.9,54.63,1.53
1788036134.45,mlx6,52351,22.062,9.74,54.7,1.53
1788036134.86,mlx6,52351,22.062,12.36,52.9,1.53
1788036135.28,mlx6,52351,22.062,12.22,53.0,1.53
1788036135.7,mlx6,52351,22.062,12.02,53.14,1.53
1788036136.11,mlx6,52351,22.062,11.89,53.26,1.53
1788036136.53,mlx6,52351,22.062,11.69,53.36,1.53
1788036136.95,mlx6,52351,22.062,11.52,53.43,1.53
1788036137.36,mlx6,52351,22.062,11.03,53.82,1.53
1788036137.77,mlx6,52351,22.062,11.18,53.72,1.53
1788036138.18,mlx6,52351,22.062,11.07,53.83,1.53
1788036138.59,mlx6,52351,22.062,10.92,53.9,1.53
1788036139.0,mlx6,52351,22.062,10.72,54.03,1.53
1788036139.41,mlx6,52351,22.062,10.52,54.16,1.53
1788036139.83,mlx6,52351,22.062,10.05,54.49,1.53
1788036140.25,mlx6,52351,22.062,10.2,54.48,1.53
1788036140.66,mlx6,52351,22.062,10.07,54.53,1.53
1788036141.08,mlx6,52351,22.062,9.86,54.71,1.53
1788036141.49,mlx6,52351,22.062,9.74,54.72,1.53
1788036141.91,mlx6,52351,22.062,9.54,54.85,1.53
1788036142.33,mlx6,52351,22.062,9.14,55.12,1.53
1788036142.74,mlx6,52351,22.062,12.08,53.09,1.53
1788036143.16,mlx6,52351,22.062,11.88,53.24,1.53
1788036143.58,mlx6,52351,22.062,11.69,53.38,1.53
1788036143.99,mlx6,52351,22.062,11.2,53.71,1.53
1788036144.41,mlx6,52351,22.062,11.37,53.57,1.53
1788036144.82,mlx6,52351,22.062,11.24,53.67,1.53
1788036145.23,mlx6,52351,22.062,11.11,53.8,1.53
1788036145.65,mlx6,52351,22.062,10.91,53.9,1.53
1788036146.06,mlx6,52351,22.062,10.71,54.07,1.53
1788036146.48,mlx6,52351,22.062,10.22,54.37,1.53
1788036146.89,mlx6,52351,22.062,10.39,54.25,1.53
1788036147.3,mlx6,52351,22.062,10.21,54.37,1.53
1788036147.71,mlx6,52351,22.062,10.12,54.43,1.53
1788036148.13,mlx6,52351,22.062,9.92,54.57,1.53
1788036148.54,mlx6,52351,22.062,9.73,54.7,1.53
1788036148.95,mlx6,52351,22.062,9.24,55.04,1.53
1788036149.37,mlx6,52351,22.062,9.42,54.92,1.53
1788036149.78,mlx6,52351,22.062,9.29,55.01,1.53
1788036150.2,mlx6,52351,22.062,11.58,53.44,1.53
1788036150.62,mlx6,52351,22.062,11.77,53.31,1.53
1788036151.03,mlx6,52351,22.062,11.63,53.4,1.53
1788036151.45,mlx6,52351,22.062,11.42,53.54,1.53
1788036151.87,mlx6,52351,22.062,11.3,53.63,1.53
1788036152.28,mlx6,52351,22.062,11.1,53.76,1.53
1788036152.7,mlx6,52351,22.062,10.72,54.03,1.53
1788036153.11,mlx6,52351,22.062,10.72,54.07,1.53
1788036153.53,mlx6,52351,22.062,10.66,54.07,1.53
1788036153.94,mlx6,52351,22.062,10.46,54.21,1.53
1788036154.35,mlx6,52351,22.062,10.33,54.3,1.53
1788036154.77,mlx6,52351,22.062,10.14,54.43,1.53
1788036155.18,mlx6,52351,22.062,9.75,54.7,1.53
1788036155.6,mlx6,52351,22.062,9.78,54.67,1.53
1788036156.01,mlx6,52351,22.062,9.68,54.74,1.53
1788036156.42,mlx6,52351,22.062,9.48,54.88,1.53
1788036156.84,mlx6,52351,22.062,9.35,54.97,1.53
1788036157.25,mlx6,52351,22.062,9.16,55.11,1.53
1788036157.67,mlx6,52351,22.062,8.75,55.38,1.53
1788036158.08,mlx6,52351,22.062,7.34,56.23,1.53
1788036158.5,mlx6,52351,22.062,9.86,53.57,1.53
1788036158.93,mlx6,52351,22.062,7.16,56.29,1.53
1788036159.34,mlx6,52351,22.062,8.95,55.09,1.53
1788036159.76,mlx6,52351,22.062,6.88,56.35,1.53
1788036160.18,mlx6,52351,22.062,6.97,56.29,1.53
1788036160.59,mlx6,52351,22.062,9.12,53.38,1.53
1788036161.01,mlx6,52351,22.062,12.23,52.99,1.53
1788036161.43,mlx6,52351,22.062,12.0,53.21,1.53
1788036161.86,mlx6,52351,22.062,12.0,53.21,1.53
1788036162.28,mlx6,52351,22.062,12.26,3.31,1.53
1788036162.71,mlx6,52351,22.062,12.26,3.31,1.53
1788036163.13,mlx6,52351,22.062,12.28,3.31,1.53
1788036163.55,mlx6,52351,22.062,12.29,3.27,1.53
1788036163.98,mlx6,52351,22.062,12.31,3.27,1.53
1788036164.4,mlx6,52351,22.062,12.34,3.33,1.53
1788036164.82,mlx6,52351,22.062,12.34,3.33,1.53
1788036165.25,mlx6,52351,22.062,12.4,3.37,1.53
1788036165.67,mlx6,52351,22.062,12.42,3.27,1.53
1788036166.09,mlx6,52351,22.062,12.6,3.36,1.53
1788036166.51,mlx6,52351,22.062,12.61,3.32,1.53
1788036166.94,mlx6,52351,22.062,12.66,3.3,1.53
1788036167.36,mlx6,52351,22.062,12.72,3.27,1.53
1788036167.79,mlx6,52351,22.062,12.73,3.27,1.53
1788036168.21,mlx6,52351,22.062,12.79,3.27,1.53
1788036168.64,mlx6,52351,22.062,12.8,3.27,1.53
1788036169.06,mlx6,52351,22.062,12.81,3.27,1.53
1788036169.48,mlx6,52351,22.062,12.86,3.31,1.53
1788036169.9,mlx6,52351,22.062,12.87,3.31,1.53
1788036170.33,mlx6,52351,22.062,12.88,3.31,1.53
1788036170.75,mlx6,52351,22.062,12.88,3.27,1.53
1788036171.17,mlx6,52351,22.062,12.94,3.27,1.53
1788036171.59,mlx6,52351,22.062,12.94,3.27,1.53
1788036172.02,mlx6,52351,22.062,12.95,3.27,1.53
1788036172.44,mlx6,52351,22.062,13.15,3.35,1.53
1788036172.85,mlx6,52351,22.069,27.76,27.94,1.53
1788036173.27,mlx6,52351,22.069,11.58,54.4,1.53
1788036173.69,mlx6,52351,22.069,11.55,54.42,1.53
1788036174.1,mlx6,52351,22.069,11.71,54.27,1.53
1788036174.52,mlx6,52351,22.069,11.68,54.24,1.53
1788036174.93,mlx6,52351,22.069,11.6,54.3,1.53
1788036175.34,mlx6,52351,22.069,11.59,54.31,1.53
1788036175.76,mlx6,52351,22.069,11.56,54.33,1.53
1788036176.17,mlx6,52351,22.069,11.54,54.34,1.53
1788036176.59,mlx6,52351,22.069,11.52,54.36,1.53
1788036177.01,mlx6,52351,22.069,11.67,54.29,1.53
1788036177.42,mlx6,52351,22.069,11.64,54.26,1.53
1788036177.83,mlx6,52351,22.069,24.24,45.61,1.53
1788036178.24,mlx6,52351,22.069,24.2,45.64,1.53
1788036178.66,mlx6,52351,22.069,24.17,45.65,1.53
1788036179.07,mlx6,52351,22.069,24.13,45.69,1.53
1788036179.49,mlx6,52351,22.069,24.08,45.72,1.53
1788036179.9,mlx6,52351,22.069,24.05,45.77,1.53
1788036180.32,mlx6,52351,22.069,24.01,45.77,1.53
1788036180.73,mlx6,52351,22.069,23.98,45.79,1.53
1788036181.14,mlx6,52351,22.069,23.93,45.82,1.53
1788036181.55,mlx6,52351,22.069,23.91,45.84,1.53
1788036181.96,mlx6,52351,22.069,23.88,45.85,1.53
1788036182.38,mlx6,52351,22.069,24.02,45.75,1.53
1788036182.79,mlx6,52351,22.069,23.98,45.77,1.53
1788036183.21,mlx6,52351,22.069,23.94,45.84,1.53
1788036183.62,mlx6,52351,22.069,23.87,45.85,1.53
1788036184.03,mlx6,52351,22.069,23.83,45.87,1.53
1788036184.45,mlx6,52351,22.069,23.8,45.9,1.53
1788036184.86,mlx6,52351,22.069,23.72,45.95,1.53
1788036185.28,mlx6,52351,22.069,23.69,45.97,1.53
1788036185.7,mlx6,52351,22.069,23.61,46.02,1.53
1788036186.1,mlx6,52351,22.069,23.57,46.1,1.53
1788036186.52,mlx6,52351,22.069,23.53,46.09,1.53
1788036186.93,mlx6,52351,22.069,24.16,45.66,1.53
1788036187.35,mlx6,52351,22.069,23.82,45.88,1.53
1788036187.77,mlx6,52351,22.069,23.72,45.95,1.53
1788036188.18,mlx6,52351,22.069,23.67,46.08,1.53
1788036188.59,mlx6,52351,22.069,23.62,46.07,1.53
1788036189.01,mlx6,52351,22.069,23.53,46.14,1.53
1788036189.43,mlx6,52351,22.069,23.47,46.16,1.53
1788036189.84,mlx6,52351,22.069,23.43,46.2,1.53
1788036190.26,mlx6,52351,22.069,23.33,46.3,1.53
1788036190.67,mlx6,52351,22.069,23.28,46.25,1.53
1788036191.09,mlx6,52351,22.069,23.19,46.32,1.53
1788036191.5,mlx6,52351,22.069,23.14,46.35,1.53
1788036191.91,mlx6,52351,22.069,23.64,46.01,1.53
1788036192.32,mlx6,52351,22.069,23.51,46.09,1.53
1788036192.73,mlx6,52351,22.069,23.44,46.13,1.53
1788036193.14,mlx6,52351,22.069,23.39,46.21,1.53
1788036193.56,mlx6,52351,22.069,23.27,46.26,1.53
1788036193.98,mlx6,52351,22.069,23.21,46.3,1.53
1788036194.38,mlx6,52351,22.069,23.15,46.34,1.53
1788036194.79,mlx6,52351,22.069,23.03,46.43,1.53
1788036195.2,mlx6,52351,22.069,22.96,46.51,1.53
1788036195.61,mlx6,52351,22.069,22.91,46.51,1.53
1788036196.02,mlx6,52351,22.069,22.78,46.6,1.53
1788036196.44,mlx6,52351,22.069,22.72,46.64,1.53
1788036196.86,mlx6,52351,22.069,23.35,46.2,1.53
1788036197.27,mlx6,52351,22.069,23.28,46.29,1.53
1788036197.69,mlx6,52351,22.069,23.2,46.3,1.53
1788036198.1,mlx6,52351,22.069,23.06,46.4,1.53
1788036198.51,mlx6,52351,22.069,22.99,46.45,1.53
1788036198.93,mlx6,52351,22.069,22.92,46.5,1.53
1788036199.34,mlx6,52351,22.069,22.82,46.62,1.53
1788036199.75,mlx6,52351,22.069,22.71,46.65,1.53
1788036200.17,mlx6,52351,22.069,22.64,46.74,1.53
1788036200.58,mlx6,52351,22.069,22.56,46.75,1.53
1788036200.99,mlx6,52351,22.069,22.41,46.85,1.53
1788036201.41,mlx6,52351,22.069,22.33,46.92,1.53
1788036201.82,mlx6,52351,22.069,23.19,46.33,1.53
1788036202.24,mlx6,52351,22.069,23.11,46.43,1.53
1788036202.65,mlx6,52351,22.069,23.02,46.45,1.53
1788036203.06,mlx6,52351,22.069,22.85,46.56,1.53
1788036203.47,mlx6,52351,22.069,22.77,46.6,1.53
1788036203.89,mlx6,52351,22.069,22.68,46.66,1.53
1788036204.3,mlx6,52351,22.069,22.6,46.76,1.53
1788036204.72,mlx6,52351,22.069,22.42,46.84,1.53
1788036205.14,mlx6,52351,22.069,22.34,46.9,1.53
1788036205.55,mlx6,52351,22.069,22.25,46.96,1.53
1788036205.96,mlx6,52351,22.069,22.09,47.07,1.53
1788036206.38,mlx6,52351,22.069,22.0,47.17,1.53
1788036206.79,mlx6,52351,22.069,22.92,46.5,1.53
1788036207.21,mlx6,52351,22.069,22.82,46.61,1.53
1788036207.62,mlx6,52351,22.069,22.72,46.64,1.53
1788036208.03,mlx6,52351,22.069,22.62,46.7,1.53
1788036208.45,mlx6,52351,22.069,22.42,46.84,1.53
1788036208.87,mlx6,52351,22.069,22.32,46.91,1.53
1788036209.28,mlx6,52351,22.069,22.23,47.01,1.53
1788036209.69,mlx6,52351,22.069,22.13,47.04,1.53
1788036210.1,mlx6,52351,22.069,21.94,47.17,1.53
1788036210.52,mlx6,52351,22.069,21.84,47.24,1.53
1788036210.93,mlx6,52351,22.069,21.74,47.31,1.53
1788036211.34,mlx6,52351,22.069,21.54,47.44,1.53
1788036211.75,mlx6,52351,22.069,22.83,46.56,1.53
1788036212.17,mlx6,52351,22.069,22.69,46.69,1.53
1788036212.58,mlx6,52351,22.069,22.47,46.81,1.53
1788036213.0,mlx6,52351,22.069,22.37,46.88,1.53
1788036213.41,mlx6,52351,22.069,22.27,46.96,1.53
1788036213.83,mlx6,52351,22.069,22.15,47.03,1.53
1788036214.25,mlx6,52351,22.069,21.93,47.18,1.53
1788036214.66,mlx6,52351,22.069,21.82,47.26,1.53
1788036215.07,mlx6,52351,22.069,21.71,47.33,1.53
1788036215.48,mlx6,52351,22.069,21.6,47.41,1.53
1788036215.89,mlx6,52351,22.069,21.38,47.56,1.53
1788036216.31,mlx6,52351,22.069,21.27,47.64,1.53
1788036216.72,mlx6,52351,22.069,21.16,47.71,1.53
1788036217.14,mlx6,52351,22.069,22.59,46.72,1.53
1788036217.55,mlx6,52351,22.069,22.48,46.81,1.53
1788036217.96,mlx6,52351,22.069,22.23,46.97,1.53
1788036218.37,mlx6,52351,22.069,22.11,47.06,1.53
1788036218.79,mlx6,52351,22.069,21.99,47.14,1.53
1788036219.21,mlx6,52351,22.069,21.86,47.27,1.53
1788036219.62,mlx6,52351,22.069,21.62,47.39,1.53
1788036220.04,mlx6,52351,22.069,21.49,47.48,1.53
1788036220.45,mlx6,52351,22.069,21.37,47.56,1.53
1788036220.87,mlx6,52351,22.069,21.25,47.64,1.53
1788036221.28,mlx6,52351,22.069,21.01,47.81,1.53
1788036221.7,mlx6,52351,22.069,20.89,47.9,1.53
1788036222.11,mlx6,52351,22.069,22.72,46.63,1.53
1788036222.53,mlx6,52351,22.069,22.25,46.96,1.53
1788036222.94,mlx6,52351,22.069,22.12,47.05,1.53
1788036223.35,mlx6,52351,22.069,21.85,47.23,1.53
1788036223.77,mlx6,52351,22.069,21.72,47.33,1.53
1788036224.18,mlx6,52351,22.069,21.58,47.46,1.53
1788036224.6,mlx6,52351,22.069,21.44,47.51,1.53
1788036225.01,mlx6,52351,22.069,21.31,47.6,1.53
1788036225.43,mlx6,52351,22.069,21.04,47.79,1.53
1788036225.85,mlx6,52351,22.069,20.91,47.88,1.53
1788036226.26,mlx6,52351,22.069,20.77,48.01,1.53
1788036226.67,mlx6,52351,22.069,20.64,48.06,1.53
1788036227.09,mlx6,52351,22.069,20.37,48.25,1.53
1788036227.51,mlx6,52351,22.069,22.27,46.94,1.53
1788036227.92,mlx6,52351,22.069,22.09,47.06,1.53
1788036228.34,mlx6,52351,22.069,21.8,47.27,1.53
1788036228.75,mlx6,52351,22.069,21.66,47.37,1.53
1788036229.17,mlx6,52351,22.069,21.51,47.47,1.53
1788036229.58,mlx6,52351,22.069,21.37,47.57,1.53
1788036230.0,mlx6,52351,22.069,21.22,47.67,1.53
1788036230.41,mlx6,52351,22.069,20.92,47.87,1.53
1788036230.82,mlx6,52351,22.069,20.78,47.97,1.53
1788036231.24,mlx6,52351,22.069,20.63,48.11,1.53
1788036231.65,mlx6,52351,22.069,20.48,48.17,1.53
1788036232.07,mlx6,52351,22.069,20.34,48.27,1.53
1788036232.48,mlx6,52351,22.069,20.05,48.48,1.53
1788036232.89,mlx6,52351,22.069,22.42,46.84,1.53
1788036233.3,mlx6,52351,22.069,21.85,47.27,1.53
1788036233.72,mlx6,52351,22.069,21.69,47.34,1.53
1788036234.13,mlx6,52351,22.069,21.37,47.56,1.53
1788036234.55,mlx6,52351,22.069,21.22,47.67,1.53
1788036234.96,mlx6,52351,22.069,21.06,47.78,1.53
1788036235.38,mlx6,52351,22.069,20.9,47.89,1.53
1788036235.79,mlx6,52351,22.069,20.74,48.0,1.53
1788036236.21,mlx6,52351,22.069,20.42,48.25,1.53
1788036236.63,mlx6,52351,22.069,20.26,48.32,1.53
1788036237.04,mlx6,52351,22.069,20.1,48.43,1.53
1788036237.45,mlx6,52351,22.069,19.94,48.6,1.53
1788036237.87,mlx6,52351,22.069,19.78,48.71,1.53
1788036238.27,mlx6,52351,22.069,19.62,48.86,1.53
1788036238.69,mlx6,52351,22.069,21.62,47.43,1.53
1788036239.1,mlx6,52351,22.069,21.45,47.55,1.53
1788036239.51,mlx6,52351,22.069,21.28,47.62,1.53
1788036239.93,mlx6,52351,22.069,21.11,47.74,1.53
1788036240.34,mlx6,52351,22.069,20.77,48.03,1.53
1788036240.76,mlx6,52351,22.069,20.6,48.1,1.53
1788036241.17,mlx6,52351,22.069,20.43,48.22,1.53
1788036241.58,mlx6,52351,22.069,20.26,48.34,1.53
1788036242.0,mlx6,52351,22.069,20.08,48.45,1.53
1788036242.41,mlx6,52351,22.069,19.91,48.56,1.53
1788036242.89,mlx6,52351,22.069,19.56,48.79,1.53
1788036243.31,mlx6,52351,22.069,19.38,48.95,1.52
1788036243.72,mlx6,52351,22.069,19.21,49.03,1.52
1788036244.14,mlx6,52351,22.069,21.6,47.39,1.52
1788036244.56,mlx6,52351,22.069,21.2,47.66,1.52
1788036244.97,mlx6,52351,22.069,21.02,47.79,1.52
1788036245.38,mlx6,52351,22.069,20.83,47.95,1.52
1788036245.79,mlx6,52351,22.069,20.65,48.04,1.52
1788036246.21,mlx6,52351,22.069,20.47,48.17,1.52
1788036246.62,mlx6,52351,22.069,20.29,48.29,1.52
1788036247.04,mlx6,52351,22.069,20.01,48.48,1.52
1788036247.45,mlx6,52351,22.069,19.74,48.71,1.52
1788036247.87,mlx6,52351,22.069,19.56,48.8,1.52
1788036248.28,mlx6,52351,22.069,19.38,48.92,1.52
1788036248.69,mlx6,52351,22.069,19.19,49.05,1.52
1788036249.11,mlx6,52351,22.069,19.01,49.17,1.52
1788036249.52,mlx6,52351,22.069,18.83,49.3,1.52
1788036249.94,mlx6,52351,22.069,21.17,47.69,1.52
1788036250.35,mlx6,52351,22.069,20.98,47.86,1.52
1788036250.76,mlx6,52351,22.069,20.78,47.96,1.52
1788036251.18,mlx6,52351,22.069,20.59,48.09,1.52
1788036251.6,mlx6,52351,22.069,20.39,48.22,1.52
1788036252.01,mlx6,52351,22.069,19.99,48.49,1.52
1788036252.43,mlx6,52351,22.069,19.8,48.67,1.52
1788036252.85,mlx6,52351,22.069,19.61,48.76,1.52
1788036253.26,mlx6,52351,22.069,19.41,48.9,1.52
1788036253.68,mlx6,52351,22.069,19.22,49.03,1.52
1788036254.09,mlx6,52351,22.069,19.02,49.17,1.52
1788036254.51,mlx6,52351,22.069,18.83,49.3,1.52
1788036254.92,mlx6,52351,22.069,18.63,49.43,1.52
1788036255.33,mlx6,52351,22.069,19.09,49.11,1.52
1788036255.75,mlx6,52351,22.069,20.95,47.84,1.52
1788036256.17,mlx6,52351,22.069,20.74,47.98,1.52
1788036256.58,mlx6,52351,22.069,20.53,48.12,1.52
1788036257.0,mlx6,52351,22.069,20.33,48.27,1.52
1788036257.41,mlx6,52351,22.069,20.12,48.41,1.52
1788036257.82,mlx6,52351,22.069,19.82,48.62,1.52
1788036258.23,mlx6,52351,22.069,19.5,48.84,1.52
1788036258.65,mlx6,52351,22.069,19.29,48.98,1.52
1788036259.06,mlx6,52351,22.069,19.08,49.12,1.52
1788036259.48,mlx6,52351,22.069,18.88,49.27,1.52
1788036259.89,mlx6,52351,22.069,18.66,49.41,1.52
1788036260.31,mlx6,52351,22.069,18.46,49.59,1.52
1788036260.73,mlx6,52351,22.069,18.25,49.69,1.52
1788036261.14,mlx6,52351,22.069,18.17,49.72,1.52
1788036261.56,mlx6,52351,22.069,20.73,48.05,1.52
1788036261.97,mlx6,52351,22.069,20.51,48.2,1.52
1788036262.39,mlx6,52351,22.069,20.28,48.35,1.52
1788036262.81,mlx6,52351,22.069,20.06,48.5,1.52
1788036263.22,mlx6,52351,22.069,19.84,48.65,1.52
1788036263.64,mlx6,52351,22.069,19.41,48.9,1.52
1788036264.06,mlx6,52351,22.069,19.18,49.05,1.52
1788036264.47,mlx6,52351,22.069,18.96,49.2,1.52
1788036264.88,mlx6,52351,22.069,18.74,49.35,1.52
1788036265.29,mlx6,52351,22.069,18.52,49.5,1.52
1788036265.7,mlx6,52351,22.069,18.3,49.65,1.52
1788036266.12,mlx6,52351,22.069,18.08,49.8,1.52
1788036266.53,mlx6,52351,22.069,17.87,49.95,1.52
1788036266.95,mlx6,52351,22.069,17.65,50.11,1.52
1788036267.37,mlx6,52351,22.069,20.71,48.04,1.52
1788036267.78,mlx6,52351,22.069,20.48,48.16,1.52
1788036268.2,mlx6,52351,22.069,20.25,48.32,1.52
1788036268.61,mlx6,52351,22.069,20.01,48.48,1.52
1788036269.03,mlx6,52351,22.069,19.78,48.64,1.52
1788036269.45,mlx6,52351,22.069,19.55,48.8,1.52
1788036269.86,mlx6,52351,22.069,19.32,48.96,1.52
1788036270.27,mlx6,52351,22.069,19.09,49.11,1.52
1788036270.68,mlx6,52351,22.069,18.86,49.27,1.52
1788036271.09,mlx6,52351,22.069,18.51,49.51,1.52
1788036271.5,mlx6,52351,22.069,18.16,49.75,1.52
1788036271.91,mlx6,52351,22.069,17.93,49.91,1.52
1788036272.31,mlx6,52351,22.069,17.69,50.07,1.52
1788036272.73,mlx6,52351,22.069,17.46,50.23,1.52
1788036273.14,mlx6,52351,22.069,21.09,47.74,1.52
1788036273.55,mlx6,52351,22.069,20.3,48.29,1.52
1788036273.96,mlx6,52351,22.069,20.05,48.46,1.52
1788036274.38,mlx6,52351,22.069,19.8,48.68,1.52
1788036274.79,mlx6,52351,22.069,19.56,48.81,1.52
1788036275.21,mlx6,52351,22.069,19.07,49.14,1.52
1788036275.62,mlx6,52351,22.069,18.83,49.3,1.52
1788036276.04,mlx6,52351,22.069,18.57,49.47,1.52
1788036276.45,mlx6,52351,22.069,18.33,49.67,1.52
1788036276.87,mlx6,52351,22.069,18.08,49.8,1.52
1788036277.28,mlx6,52351,22.069,17.84,49.97,1.52
1788036277.69,mlx6,52351,22.069,17.59,50.14,1.52
1788036278.11,mlx6,52351,22.069,17.35,50.3,1.52
1788036278.52,mlx6,52351,22.069,17.11,50.47,1.52
1788036278.94,mlx6,52351,22.069,16.86,50.64,1.52
1788036279.35,mlx6,52351,22.069,20.1,48.46,1.52
1788036279.77,mlx6,52351,22.069,19.81,48.62,1.52
1788036280.18,mlx6,52351,22.069,19.55,48.79,1.52
1788036280.59,mlx6,52351,22.069,19.3,48.97,1.52
1788036281.0,mlx6,52351,22.069,19.04,49.15,1.52
1788036281.41,mlx6,52351,22.069,18.78,49.36,1.52
1788036281.83,mlx6,52351,22.069,18.52,49.5,1.52
1788036282.25,mlx6,52351,22.069,18.27,49.67,1.52
1788036282.66,mlx6,52351,22.069,18.01,49.85,1.52
1788036283.08,mlx6,52351,22.069,17.75,50.03,1.52
1788036283.49,mlx6,52351,22.069,17.49,50.29,1.52
1788036283.9,mlx6,52351,22.069,17.23,50.47,1.52
1788036284.32,mlx6,52351,22.069,16.98,50.64,1.52
1788036284.73,mlx6,52351,22.069,16.73,50.73,1.52
1788036285.14,mlx6,52351,22.069,16.47,50.91,1.52
1788036285.55,mlx6,52351,22.069,19.88,48.61,1.52
1788036285.97,mlx6,52351,22.069,19.58,48.82,1.52
1788036286.38,mlx6,52351,22.069,19.31,49.06,1.52
1788036286.79,mlx6,52351,22.069,19.04,49.21,1.52
1788036287.2,mlx6,52351,22.069,18.77,49.39,1.52
1788036287.62,mlx6,52351,22.069,18.5,49.52,1.52
1788036288.03,mlx6,52351,22.069,18.23,49.7,1.52
1788036288.45,mlx6,52351,22.069,17.96,49.94,1.52
1788036288.86,mlx6,52351,22.069,17.7,50.08,1.52
1788036289.28,mlx6,52351,22.069,17.43,50.27,1.52
1788036289.69,mlx6,52351,22.069,17.16,50.44,1.52
1788036290.1,mlx6,52351,22.069,16.89,50.62,1.52
1788036290.52,mlx6,52351,22.069,16.62,50.85,1.52
1788036290.94,mlx6,52351,22.069,16.36,50.99,1.52
1788036291.35,mlx6,52351,22.069,16.08,51.18,1.52
1788036291.77,mlx6,52351,22.069,19.66,48.72,1.52
1788036292.19,mlx6,52351,22.069,19.34,48.94,1.52
1788036292.6,mlx6,52351,22.069,19.06,49.17,1.52
1788036293.01,mlx6,52351,22.069,18.78,49.32,1.52
1788036293.43,mlx6,52351,22.069,18.5,49.56,1.52
1788036293.85,mlx6,52351,22.069,18.22,49.71,1.52
1788036294.26,mlx6,52351,22.069,17.94,49.9,1.52
1788036294.68,mlx6,52351,22.069,17.66,50.09,1.52
1788036295.09,mlx6,52351,22.069,17.38,50.29,1.52
1788036295.51,mlx6,52351,22.069,17.1,50.52,1.52
1788036295.92,mlx6,52351,22.069,16.82,50.67,1.52
1788036296.33,mlx6,52351,22.069,16.53,50.87,1.52
1788036296.75,mlx6,52351,22.069,16.25,51.06,1.52
1788036297.16,mlx6,52351,22.069,15.97,51.25,1.52
1788036297.57,mlx6,52351,22.069,15.69,51.49,1.52
1788036297.98,mlx6,52351,22.069,19.83,48.6,1.52
1788036298.39,mlx6,52351,22.069,19.4,48.93,1.52
1788036298.81,mlx6,52351,22.069,19.11,49.1,1.52
1788036299.22,mlx6,52351,22.069,18.83,49.3,1.52
1788036299.64,mlx6,52351,22.069,18.54,49.5,1.52
1788036300.05,mlx6,52351,22.069,18.23,49.72,1.52
1788036300.46,mlx6,52351,22.069,17.94,49.92,1.52
1788036300.88,mlx6,52351,22.069,17.64,50.12,1.52
1788036301.29,mlx6,52351,22.069,17.35,50.3,1.52
1788036301.71,mlx6,52351,22.069,17.06,50.52,1.52
1788036302.13,mlx6,52351,22.069,16.76,50.72,1.52
1788036302.54,mlx6,52351,22.069,16.47,50.91,1.52
1788036302.95,mlx6,52351,22.069,16.18,51.11,1.52
1788036303.37,mlx6,52351,22.069,15.89,51.31,1.52
1788036303.78,mlx6,52351,22.069,15.6,51.51,1.52
1788036304.2,mlx6,52351,22.069,15.31,51.72,1.52
1788036304.62,mlx6,52351,22.069,19.23,49.02,1.52
1788036305.03,mlx6,52351,22.069,18.93,49.23,1.52
